State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Hawaii,2020,1992609.0,0.022884569928169552,0.0014553783506949932,1.8207786876401744,40.63130298016319,10.286162513568895,0.01254636509219822,0.009334495628595474,1.8771871450946973,0.8163668838191538,0.0,0.09766090587767093,24.433845275214555,15.414915821418052,0.9288325005056185,1.774758620481991,0.1824241484405621,1.182670559050973,0.4634627265058022,0.04341042321900584
Iowa,2020,2541092.0,0.06871061732514998,0.003581137558183647,0.21510437245089906,6.701882497760805,71.50205502201416,0.04903403733512993,0.004014022317964088,0.48593281943353483,0.09055162111407222,0.10129503378862317,0.03884156890029956,14.46287659006443,4.042671418429557,0.5690073401513995,0.9032337278618798,0.1302983126939127,0.023690602307984126,0.5473631021623775,0.05985615632964096
Idaho,2020,3529413.0,0.7089280852085035,0.05978331240917399,0.03734332026317124,8.326370419103686,24.168183207802542,0.0029466656353336943,0.0030316656055837045,1.3626628564013337,0.06621497682475812,0.0,0.6198481163864925,42.54631010879146,21.337769198447447,0.0933583006579281,0.28574156665711836,0.013146662065334944,0.2570115767126148,0.08446163710509368,0.026888323922419962
Illinois,2020,14778551.0,0.014541344411911562,0.024386693932307708,0.15785038736206278,14.908186871635792,32.68731826279856,12.044435208837456,1.4521315384708555,2.087342663025624,0.43184206624857874,0.19698142260360976,0.169766305235202,29.62178768405644,2.1942408291584203,0.21477071737276543,3.0347291828542593,0.0014412779710270649,0.12574304476805606,0.5989558786920315,0.03354862056503374
Indiana,2020,5698176.0,0.02209478963092751,0.005387688972751983,0.08299146955095807,4.360904261293438,77.12668053777209,1.1951543792259136,0.008336000853606487,0.6979250904148976,0.820999561965092,3.257059802996608,0.0746379192218703,8.021128164521418,1.4635560572365613,0.2570471673742615,2.1118687804658896,0.004124126738100052,0.060194700900779476,0.4023392748837523,0.027570225981085876
Kansas,2020,3492234.0,0.18784537347726413,0.04252292372160628,0.5898516536978908,4.5195711398491625,29.956010966046374,0.3648953649726794,0.05695494631803023,2.281719953473908,0.1815170461085941,0.040890730689867864,0.03212843125632475,35.927861649591634,23.99885001978676,0.1831778741058016,1.0128473636073643,0.0035793706836368924,0.2140177319160171,0.3451945087299419,0.06056295196713622
Kentucky,2020,9941054.0,0.020199065410971512,0.059108420495452486,0.39330839566911113,3.9427509396890916,4.830383176673218,0.050578137891615915,0.011477656192190485,3.7869223927362228,0.011910205899696349,67.68590131388483,0.011276470281722642,2.0672858230123285,14.567801361907904,0.8207379217535686,1.1330891070504194,0.010833861278693386,0.36441809892592875,0.1751122164712112,0.05690543477582961
Louisiana,2020,3620446.0,0.18058548587660195,0.22986118284874296,0.2727840713547447,26.37934663298389,41.70657427289345,0.14445734033873175,0.034526132968148125,6.6169195728924,0.17688428442241647,0.6175758456278592,0.23038598006985878,7.13644120089072,14.227086939012487,0.23693213488061968,1.130882769691911,0.000828627191235555,0.4654675142233857,0.18878889506983393,0.023671116762962352
Massachusetts,2020,26817669.0,0.03925397095474629,0.000410177334950327,0.36519579684572884,3.2098240902294677,59.0041550591142,4.7182810705882,0.20597987095746462,0.22547448102219472,1.0478688509430107,0.6575068101556477,0.031136188607593002,24.62298643480162,1.0314207398115025,0.2762768083982243,2.335206687799749,0.002345468578943233,0.012637190801333256,2.091956612634752,0.12208369042067005
Maryland,2020,42435387.0,0.007686980679591775,0.000883696430057301,0.22491134580674377,8.116829475362154,11.953745113718416,3.4060134764412537,0.26758092249753723,1.6333372899368162,3.6812012578087243,5.336018262305467,0.28194864818836224,50.43029064398541,11.522029951087756,0.5597380318459214,1.2564702190650459,0.08549468395327701,0.5569691163650753,0.6616482606839429,0.017202623838448793
Maine,2020,2366166.0,0.05743468547853363,0.0,0.0069733061839279235,3.6727347109205355,74.8050221328512,1.2480104946144943,0.004057196325194429,0.10802285215830165,0.04048743832850274,14.680415490713669,0.010016203427823745,2.6586469419305323,1.5238575822659948,0.10971335062713267,0.9396213114379971,0.0012256113899024835,8.45249234415506e-05,0.08160881358281709,0.05206735283999517
Michigan,2020,8461849.0,0.030288888397795803,0.0012881345436440664,0.037509532491066665,5.365127645269964,70.34962453241602,6.567134440711481,0.04924455636114518,1.7575709516915277,0.7189445238268847,0.027145367401380006,0.07384910791955752,9.895662283739641,3.688307366392381,0.09453016710650355,0.5332049768318957,0.061215935193360216,0.08582048675177258,0.6122066229260296,0.05132448002794661
Minnesota,2020,3927176.0,0.15166114276518292,0.003972320058994045,0.16080257161889358,7.339905316186492,55.24206198041545,5.667456716989511,0.83665718063056,1.308573896357077,2.4873853374536816,0.30245652346622615,0.08899524747553968,12.425391680943253,4.144759491298582,0.12754712291987932,2.9408409503419253,0.010389144769676735,0.046343734021597194,6.6443928156008285,0.07040682668665729
Missouri,2020,17509927.0,1.086486539892485,0.02193041695719234,0.19986947975282823,7.744001445579984,68.31062745150223,0.6209391963770038,0.010268460856518705,0.8643382693714258,0.08480903432664226,3.85421938081181,0.3099841592714807,5.267474844412543,9.413768543980794,0.09896100651933043,1.6475225739090746,0.00042261741011256074,0.260309480445007,0.1872023795416166,0.016864719081924214
Mississippi,2020,5793799.0,0.060702830733340936,0.07171460383765471,0.12639375304528166,4.988333216254136,77.29101406521006,0.017863926587719042,0.04028444894274034,12.548795703820584,0.05462736971027127,0.004901792416340298,0.33779218091618296,1.8068628200598607,0.5131520786275119,1.2899826176227376,0.16531467522432172,0.0036073049824476133,0.25858680979440263,0.3968725873990451,0.0231972148153569
Montana,2020,1644962.0,2.394401815969001,0.050457092625847896,0.1528302781462429,68.2396310674654,4.860659395171439,0.012462293961805804,0.027781796783147576,11.352602674104325,0.5112580108233503,2.027037706646111,0.031794047522070414,6.652190141778351,1.0181390208406031,0.24517283681933077,1.700039271423899,0.0059575844305218,0.39295740570298887,0.1634080300943122,0.16121952969126338
North Carolina,2020,7115972.0,0.07418522726059068,0.018282815053235174,2.963713179309868,8.261120195526345,38.55471887747731,15.89297990492374,0.18459881517240373,0.3646725984868968,1.4479820887434633,0.03700126981949901,0.1729208602844418,20.523029039462212,4.336231227441592,1.4671361832227559,4.23866198461714,0.01464311551535054,0.32670167898355984,0.9973900965321393,0.12403084216745092
North Dakota,2020,2828882.0,0.07681479821356989,0.0013432868532515672,0.6438585985558959,85.0041818640721,2.0069412580659076,0.31337468300197746,0.006787133574323709,0.0445052144274664,0.02393171578029766,7.077919828398639,0.0020856295879432226,2.0118902096305185,1.4752117621024843,0.00827181904370702,0.7498015116926051,0.0,0.07140630114653068,0.4414111299092716,0.040263255943514084
Nebraska,2020,1320735.0,0.5275850189477829,0.2465293946173911,0.23570209012405968,12.847164646957943,11.982494595812181,0.45800255160952047,0.013174482390487116,0.33329926139611654,1.6243228202478164,13.548895122791476,0.9180494194520475,36.10156465907241,17.979534123045124,0.6270750756207717,1.8091441507948225,0.0024228933131930325,0.08464983512968158,0.5486339046061472,0.11175595407102865
New Hampshire,2020,2267049.0,0.012571408910879298,0.0,0.029597948698947402,5.875832414738278,66.51810349048478,0.3401779141077233,0.004763902324122681,0.16823632837225838,2.4458227413699483,0.7453301626916754,0.32019599047043096,21.163591964708306,0.5294548110781903,0.5219119657316627,0.734170280395351,0.006969412659364663,0.01093933126280023,0.5401294811007613,0.03220045089453294
New Jersey,2020,12006936.0,0.000999422333891011,0.020488157844765726,2.220116772505492,5.999790454450661,42.863982951187545,1.7843936204873585,0.11737382459605014,3.361532034484068,1.5452151989483414,0.2275934509853305,0.368145545208203,35.09873792947676,2.5126310325964925,1.4331216556830153,1.6225455020331583,0.08022029933365182,0.23592197043442223,0.45926787650071593,0.047922300910073976
New Mexico,2020,7090707.0,0.2151266439298648,0.010196444444820523,0.08853842078088969,18.937039705631612,2.641358612053777,0.07071227171000015,0.023086555402726413,0.502460473969662,0.098114334720078,0.00400524235453531,0.04311276717540296,17.804190752769788,58.35033093314954,0.3077831307935866,0.5420757055678651,0.003074446596086963,0.23111940741593187,0.10309268173117293,0.024581469802658608
Nevada,2020,3649990.0,0.33408310707700567,0.0,0.11389072298828215,5.492919158682627,29.388847640678467,1.7071553620694853,0.01742470527316513,8.596735881468168,1.3694010120575673,0.0207671801840553,0.014684971739648603,37.432814884424346,8.027830213233461,5.814591272852803,0.95468754708917,0.00032876802402198363,0.28874051709730714,0.3780832276252811,0.04701382743514366
New York,2020,17645416.0,0.02733854503628591,0.005242154676319334,0.18147489410280834,5.149382706534094,58.11804040210783,0.6246834872014352,0.2471123378445711,1.847635669229901,1.6361983191555247,1.6007556863493613,0.06407329813023394,24.57966420287286,3.051081368668214,1.3243326198713592,0.7330685771307404,0.05157713482073757,0.19995561453467575,0.5232180414448716,0.03516494028817456
Ohio,2020,12510287.0,0.046233951307432034,0.00106312509057546,0.18130679176265102,5.979902779208823,31.398448332959905,2.1375928465909695,0.13163566910974944,1.136472728403433,1.620850105197427,0.0008792763907015083,0.17645478477032542,23.203800200586926,31.269402532491856,0.317658579695254,1.5627219423503234,0.012046086552610663,0.052540761055281944,0.7494312480600964,0.02155825841565425
Oklahoma,2020,5342096.0,0.35523509873278203,0.13859728466130147,0.6868652304264095,7.916162495020681,40.49305740668082,0.3179650833680263,0.08601492747415995,16.246881373902678,0.7784210542079364,0.9300656521335446,0.2002397560807593,22.322773682839095,5.9862458480716185,0.5948975832706862,2.1790885075820428,0.031223699461784285,0.07066514716321085,0.620561667180822,0.04503850174163849
Oregon,2020,2634205.0,9.100658452929821,0.025966088440345376,0.18119318731837497,6.971249390233486,37.88634521610884,0.5069081563507776,0.0529191919383647,20.620604698571295,0.5335196007903713,0.014919112217917741,0.0432768140672423,9.726805620671133,7.9436869947479405,0.8561596382969435,2.794011855569327,0.04711098794512955,2.1120603749518354,0.4702367507464301,0.11236786810441861
Pennsylvania,2020,14924120.0,0.1901150620606106,0.22316223670139343,0.38094708431719926,5.651080264699024,49.59576846071997,10.401638421561875,0.05308855731527219,2.1985684918105726,4.198036467141781,6.789532649161223,0.5037147918939274,12.833225677627894,4.047595436112816,0.3010830789353074,2.0440602192960124,0.003826021232742701,0.056586250981632426,0.357588923165989,0.17038190526476604
Rhode Island,2020,707921.0,0.0,0.0,0.0021188804965525812,5.0265495726218035,36.876289868502276,24.81392697772774,0.03093565524966769,0.02627411815725201,1.7924316413837138,0.0,0.2590684553784956,19.5266138453302,1.7822610150002614,0.5896138128406984,8.736991839484915,0.0,0.08108249366807879,0.3614810127118704,0.09436081144647496
South Carolina,2020,9605473.0,0.06168358393178556,0.0001873931663750447,0.4717622963491751,3.4528752514321783,8.010433218645245,0.5622211420509953,0.002925415541743754,1.2242187344652367,0.9667821667917863,2.815582324785047,0.06960615057686384,34.71979984744114,46.392894967275424,0.15642124026583595,0.1997923475501935,0.0029982906620007153,0.47600987478700946,0.21271206529860634,0.20109368898335356
South Dakota,2020,610569.0,0.3367350782630628,0.04291079304714127,1.213785829283832,10.942579790326729,55.295797854132786,1.4440628331933,0.0697709841148175,0.5522717334158792,1.1065088466659787,0.21307993036004122,0.06731425932204223,20.62731648675252,1.8674384058149036,0.33706264156876614,4.788811747730396,0.018834890077943686,0.5160759881356571,0.30070311463569227,0.2589387931585128
Tennessee,2020,10077987.0,0.017533263339196605,0.008483837099611261,0.0653999652906875,3.7814694541677816,8.987628184080808,0.4905047009884017,0.057987770772079776,16.843522421689965,0.5971331377982528,1.2915674529050296,0.16914092070172349,23.77589889726986,39.02023290960784,1.040148196261813,1.8905461973705664,0.002153207778497829,0.09240932737857273,0.16044870865580596,1.7077914468435016
Texas,2020,67670625.0,0.01805805694863909,0.011328401355832018,0.10502636853139749,3.798429525366435,71.95767735261792,0.08810617605497216,0.052089071144237255,4.122321908509047,0.7496738799146602,0.7835098316293074,0.10198368937777655,8.5155412706769,6.522877541030543,0.23228838214513314,2.4691555604813757,0.01643401402011582,0.2168016033544836,0.2276231378090567,0.011074229032168684
Utah,2020,3130874.0,0.7546135679685608,0.0662754234121207,0.018620998481574155,11.208180207826953,47.38993009619678,0.09601152904907703,0.06368828640181623,0.6704837051890302,0.5895158987554274,0.5131474470068103,0.17132596201571829,21.644371507764284,5.343971044507061,9.719011368710461,1.1428118793665922,0.022357974163125058,0.09032621561902524,0.47156161506339767,0.023795272502183096
Virginia,2020,108544419.0,0.0034870516926346993,0.025740614079845042,0.12481894624172248,2.933540968145032,12.335612575345767,3.1231637989604972,0.2605348138627008,2.21339707940212,7.224015819735513,0.33785891838437127,0.11932165761557947,62.19300874418978,7.197666238371961,0.8143523251987741,0.5785272110581752,0.00514628025232693,0.06358410744268667,0.3798297543054701,0.06639309571503625
Vermont,2020,760577.0,0.055089754226067836,0.0035499364298420804,0.0,1.9905939832521888,68.905186457124,0.2509936535025382,0.02576990889811288,0.01643489087889852,0.4470290319060398,0.0,0.09348165931917479,20.97289294837998,0.259934234140659,4.1064875745651,0.9312666567619058,0.013279391830150006,0.05850821152887873,1.8157267443007088,0.05377496295575596
Washington,2020,11347256.0,0.34158037855143125,0.02151180866986697,0.1515432453449539,12.496712861682155,46.648881456450795,1.2733474947599668,0.23165071802381124,1.093030773254785,0.7786199588693513,1.4823760035025209,0.11294360504425034,22.919488200495344,10.699317967268914,0.2010089487714034,0.5741035541984776,0.03416685055840813,0.5892525911110139,0.2747360242864002,0.07572755915615194
Wisconsin,2020,6795001.0,0.07300955511264826,0.016732889369699872,0.08582780193851332,2.9281084726845514,72.2646545600214,0.7172331541967396,0.21386310318423793,0.12419424220835287,0.17089033540981083,5.578365624964588,0.07373067347598625,5.5562464229217925,2.309874568083213,0.42285497824062135,7.608372684566198,0.00045621774007097274,1.3782337927544086,0.4578071438105748,0.01954377931658877
West Virginia,2020,544657.0,0.13090807609192576,0.09932856825488334,3.2732527076673943,6.378693379503063,22.42934544125936,0.18268378080149525,0.07252270695134735,0.5427268905017286,2.90513111921815,0.0,0.15385829981070653,47.86461938430976,7.903873446958361,1.2266435573213967,3.6153028419721034,0.002203221477002958,0.09253530203412423,2.761370917843707,0.36500035802349
Wyoming,2020,158891.0,3.920297562479939,0.3839109830009252,1.3405416291671648,35.302188292603105,13.560868771673661,0.02328640388694136,0.02769193975744378,11.483973289865379,0.8553033211446841,0.0,0.22719977846448197,15.996500745794288,12.04536443222083,0.4745391494798321,2.027805224965542,0.5129302477799246,0.5135596100471392,0.6815993353934459,0.6224392822752705
United States,2020,0.0,,,,,,,,,,,,,,,,,,,
