State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Indiana,2016,4072462.0,0.20284599071825923,0.26074610952441457,0.47508947328289647,0.4964708226648764,1.5633120767791202,0.2211744368848215,0.3405990022169264,0.5680125838204595,0.4696063755247861,0.7480764843224552,0.3875282232400131,0.619978505404446,0.26916606476680316,0.6523123554462227,0.8311065854366249,0.0931296628098839,0.3973715909813403,0.44048930717810525,0.1251096689186407
Kansas,2016,1116287.0,1.8388532818258978,0.47011639662134913,0.99340710538845,0.7938698763444189,0.2508233495284926,0.11730557163967505,0.053678203325722,1.1886364133287153,0.07752772359915337,0.019274414981489223,0.8734480311289592,0.10482590084039894,0.2790377481508803,0.40369282440030907,0.38290572357307817,0.43426766679826295,1.0293857365507975,0.23732627087039343,0.236916537597831
Kentucky,2016,7246627.0,0.5577082658559132,0.9197929499113353,2.0628837624828815,1.310412245480419,0.4384381560423606,0.10993100719988726,0.2560932239162155,1.5127689892438758,1.3312641076846523,24.995187459298034,0.4626582159447819,0.3505308903041229,2.668210393706211,1.6948329010880243,1.1242660781496576,0.7673074392379564,1.1699478820308995,0.6574876805598442,0.951150217120704
Louisiana,2016,3003323.0,1.1953255583584133,1.3484772316718134,1.0802236576906197,3.23492943073675,0.6050901089055497,0.25478182694834584,0.48734158282563395,1.4650666518293425,0.34322008183674013,0.010379930307741286,1.677507228415965,0.2971790547854096,1.2074540520569605,0.928010342223092,0.5228568144710811,0.33708888821403626,0.7283284274051507,0.3000490420188462,0.3195839390858442
Massachusetts,2016,13020630.0,1.543095316338086,0.6082234461575856,2.0419301132757877,1.2727566706688167,3.992876025251879,4.895492109997254,1.944048366886365,1.2295836845925194,1.2735072728756598,1.0389752438055855,0.9658015004221732,3.405590206252128,0.6114787003288067,3.132256691749724,3.0652862616562024,20.92987943757782,0.3632620727933204,6.787933267299871,1.044428185466374
Maryland,2016,30637106.0,2.6391256344847642,0.5899933156188025,11.329319918995234,6.362636282262637,2.9146492737615746,3.199576650004109,20.921952224737176,2.796954707281459,18.937891113081022,2.695059171362645,11.416294398707645,14.885022310970623,3.987414204396258,4.4734045616825115,4.528547544002456,13.372204844767024,2.4800283186327325,9.595463246117893,9.973616112858423
Maine,2016,1956100.0,0.10496925393812015,0.013810704953623652,0.4789920153988308,0.9074518879493503,0.6866343147152499,0.002952950591355698,0.07461768821439373,0.02011206093239821,0.0607775136301308,2.025953827378,0.23815910730918813,0.1209962320348886,0.0656777312368621,0.3904811584993185,0.13551277376491144,0.016196463097371112,0.03479686364269034,0.0542592548936708,0.15852503618678399
Michigan,2016,5576999.0,0.5804043207614527,0.8385860047840282,0.368279897525248,1.0025181506419005,2.3059467054911567,0.3729467228341826,0.7011403709944926,0.32947537382782804,0.28208772942942745,0.06032121882693813,0.8703794807022822,0.7680692242382048,0.4178270087104841,0.5566369649855368,0.723445692693919,0.5375201190440038,0.1551682363918488,0.9840093647454742,0.7620604137170874
Minnesota,2016,5355890.0,1.0106836950123055,0.04087968666272601,0.19158479833763714,0.4431561893736126,0.895426639105238,0.3218247422261623,0.36693954471577145,0.09185698895393546,0.37027881320440614,19.261385501213912,0.07611984768111624,0.18402313373176582,0.14903388532913417,0.8155746979128026,1.1456622251600936,0.10426473118932654,0.15997965457454175,0.8047683218702284,0.5455731764869839
Missouri,2016,11840963.0,0.597899196417806,2.021887205210503,2.8425516381370826,1.4135036108347325,4.838451070426326,0.8435908004183503,1.6653537942014245,0.19442509665317098,0.3933160384306773,4.188562590039984,2.0181163257771106,0.7174521500725192,2.8318240345404795,1.0643034162802119,0.9732480146600497,0.2611679674451092,3.743798855226145,1.4328076034065846,0.6591220785308641
